0,1500,3.861796441086934,0.318021446,-1.8091398215374592,4.098182968760681,0.318021446,5.449835518556887
1,3000,4.693544961485603,0.318021446,-1.6289698015110934,4.260623962300717,0.318021446,5.263848211503079
2,5000,4.052196831491159,0.318021446,-1.985519820859963,3.3018378075080874,0.318021446,5.427689279694935
3,7100,4.079224696327539,0.318021446,-1.653071284846186,3.933547608740441,0.318021446,5.512116209310352
4,10500,4.28542813636982,0.318021446,-1.889866708280806,3.2703866386825844,0.318021446,5.412389683031411
5,10500,4.705318655952469,0.318021446,-1.9849268978992292,3.8110150969711505,0.318021446,5.374769234092193
6,10500,5.1019683489902965,0.318021446,-1.8630258564207482,4.369060992898576,0.318021446,5.535908646565037
7,14000,4.181654573295417,0.318021446,-1.9751715077987946,3.2649961787354385,0.318021446,5.309919188998735
8,14000,3.9484410798560896,0.318021446,-1.8530137176278025,2.735102006090666,0.318021446,5.304026571320334
9,14000,3.541321014843104,0.318021446,-1.987807146032583,2.13562983849277,0.318021446,5.368052202947569
10,11000,1.7280199861187557,0.318021446,-1.8163820896431624,0.5989009759805236,0.318021446,4.627108311163724
11,11000,2.063337760194902,0.318021446,-1.517596629149051,1.0837451311286135,0.318021446,5.024550371633208
12,12500,1.5461502783849663,0.318021446,-1.830951823885325,0.523348990707718,0.318021446,4.593800256484393
13,12500,1.9553652959695216,0.318021446,-1.3563292296843588,1.0249488038324874,0.318021446,5.268860592610593
14,12000,2.859927807984077,0.318021446,-1.5765766052493995,1.6965100722408715,0.318021446,5.331325818733715
15,14000,0.8758489376860032,0.318021446,5.033074223601648,3.8108630680985613,0.318021446,-1.991946134274141
16,14500,1.6034834549511587,0.318021446,5.190284351857472,3.1537866567552846,0.318021446,-1.6397973614787755
17,28000,6.299243332989449,0.318021446,-1.4251548028486036,3.9630603915884133,0.318021446,5.482979191114556
18,31000,6.272187532275782,0.318021446,-1.0701105278463185,4.3085077256036595,0.318021446,5.4991885001260785
19,30500,6.812899622872742,0.318021446,-1.3965072489160364,4.751468829462013,0.318021446,5.567888284306263
20,36000,6.48373402163545,0.318021446,-1.1751390247469171,4.4641761680789,0.318021446,5.467689568633156
21,36000,6.028187864362802,0.318021446,-1.0291648339119874,4.003449518794404,0.318021446,5.47368213884543
22,40000,4.294257209762449,0.318021446,-1.787214623295094,3.6136568318374045,0.318021446,5.377456281147288
23,40500,3.6925466583706275,0.318021446,-2.0271461484865756,2.751583268045626,0.318021446,5.228463931099117
24,42000,4.156529140504199,0.318021446,-1.7982361690869932,3.3566184515052404,0.318021446,5.476472245574427
25,41500,4.530432279336468,0.318021446,-1.8319407660575229,4.338380683766444,0.318021446,5.520693949878126
26,42500,4.72582013467542,0.318021446,-1.4269612922018058,3.711458384699045,0.318021446,5.449268334559095
27,36500,6.5454831962590445,0.318021446,-1.3555254631272167,5.428185459263507,0.318021446,5.580104872530554
28,43500,3.3453448147005544,0.318021446,-1.7998854798447403,2.0968763280601355,0.318021446,5.364810999924681
29,44000,3.697570471594571,0.318021446,-1.8349638602048632,2.589007781867109,0.318021446,5.374409958005799
30,44000,4.103250000745249,0.318021446,-1.9300510490835951,3.313326350071907,0.318021446,5.447620677019576
31,46500,3.6471805173696876,0.318021446,-2.0436625995387185,2.8788928732386645,0.318021446,5.3032669507418
32,48500,3.7296404162643317,0.318021446,-1.8959982165756697,1.8901250083018564,0.318021446,5.3222879576331925
33,50000,3.761749091363792,0.318021446,-1.7035937365855895,1.857929062267071,0.318021446,5.344826317464881
34,51500,3.642828650678196,0.318021446,-1.9796911204399892,1.7675312624006938,0.318021446,5.3372657734285305
35,51500,4.313558927340879,0.318021446,-1.99040354123479,2.54995189208531,0.318021446,5.37746527661598
36,51500,4.7649850329135255,0.318021446,-1.8515147399974448,3.225452494473026,0.318021446,5.402291091585981
37,57500,3.373520571571841,0.318021446,-1.810257229948931,1.798534369997888,0.318021446,5.193786201058352
38,58500,3.8697420713957054,0.318021446,-1.557552862001768,2.6194670728879776,0.318021446,5.255978006258503
39,58500,3.167786231420831,0.318021446,-1.7386126668107074,2.0968763280601355,0.318021446,5.364810999924681
40,60500,4.205890244658803,0.318021446,-1.832416449689813,2.460092755860783,0.318021446,5.344639830519918
41,61000,3.8153133897271547,0.318021446,-1.9274635523314854,2.0196363582745582,0.318021446,5.288785446131015
42,62500,4.243663351842864,0.318021446,-1.7406032492595076,2.394819042830842,0.318021446,5.358171736931244
43,62000,4.742404975972728,0.318021446,-1.9819633142670252,2.221046362545205,0.318021446,5.280187382871549
44,63500,3.365288122975628,0.318021446,-1.9890593261093819,1.2548163252887439,0.318021446,5.224844902617356
45,64000,3.9413186767453925,0.318021446,-1.7648056108009431,2.0518430944301773,0.318021446,5.329491807801345
46,64500,4.4922992453741415,0.318021446,-1.8222401666701984,2.7812380392857605,0.318021446,5.295105563773792
47,65000,3.709843966340607,0.318021446,-1.6201491530284464,1.7080992004642173,0.318021446,5.237310366199074
48,71000,3.5239175626232115,0.318021446,-1.5728596036067373,1.7410173249307883,0.318021446,5.278179941622949
49,70500,3.9883402484104944,0.318021446,-1.888064988790678,2.4200355020774214,0.318021446,5.3855362491358445
50,72500,3.861393446758542,0.318021446,-1.923778356896908,1.2565778012392024,0.318021446,5.269308248570257
51,73000,4.38360187604218,0.318021446,-1.7547072775126773,2.096928019507569,0.318021446,5.358513715192625
52,74000,5.192723747560654,0.318021446,-1.842935480378737,3.572884627522654,0.318021446,5.463006934933263
53,74000,4.539570749814216,0.318021446,-1.7422240827754771,2.891957311919757,0.318021446,5.425004611253563
54,74500,4.2366754287202655,0.318021446,-1.665558719152616,2.5426311141370777,0.318021446,5.402092313126223
55,75000,4.358611902111082,0.318021446,-1.9739078901043943,2.3883467250102437,0.318021446,5.357630516425067
56,75500,4.617721783495032,0.318021446,-1.6099384755892208,3.413592760457655,0.318021446,5.418021185593995
57,76500,4.417258187014261,0.318021446,-1.5385407773717668,2.8803606007764953,0.318021446,5.398773118854495
58,17500,4.615788730888834,0.318021446,-1.9010348197001579,3.3118231168391725,0.318021446,5.406353981432972
59,18000,3.9782271948934445,0.318021446,-1.8903052915886391,2.7254039666969465,0.318021446,5.314401896925639
60,19000,4.495890247909557,0.318021446,-2.135371604118039,2.942874867285848,0.318021446,5.369387640881508
61,21500,3.907932053222753,0.318021446,-2.019641639174192,2.94464457970843,0.318021446,5.448761639030281
62,21500,4.255030443770801,0.318021446,-1.9794711808795862,3.5361174544432177,0.318021446,5.437336840711809
63,45500,4.461181264627724,0.318021446,-2.15074737927982,3.725620188113426,0.318021446,5.373371466182909
64,48000,6.396757240783474,0.318021446,-1.1071803996865262,5.542968780535314,0.318021446,5.623467027485751
65,48000,5.941801559228775,0.318021446,-1.178995310880651,5.299752226737021,0.318021446,5.49875309269107
66,49500,6.277796837155023,0.318021446,-1.0347617776343758,4.64163438351076,0.318021446,5.256563410265903
67,51000,6.3409604095424505,0.318021446,-1.4330833297307328,5.381331798162121,0.318021446,5.6038448080497
68,62500,6.405177633944385,0.318021446,-1.2483249127145755,5.026782213520211,0.318021446,5.488283054807268
69,65000,6.411835970740756,0.318021446,-1.1884987328327437,4.50448333472832,0.318021446,5.314205092767706
70,81500,4.735786951920824,0.318021446,-1.9286245760902703,2.938674710254446,0.318021446,5.33222826501147
71,81500,4.218201055357641,0.318021446,-1.9699988122398266,2.291429272979499,0.318021446,5.345470810102887
72,83000,4.564611541878381,0.318021446,-1.7574999553367552,2.540457311321721,0.318021446,5.390658050023713
73,83500,3.403779912749603,0.318021446,-1.9855791839143668,1.8234069889978535,0.318021446,5.342842789141414
74,85500,3.816807479319424,0.318021446,-2.002084989073854,2.751328182925906,0.318021446,5.298108511519502
75,85500,4.477116509880348,0.318021446,-1.8627211332695652,3.5067612723365573,0.318021446,5.483633184628318
76,85000,3.138179811918358,0.318021446,-1.8472363775592258,1.216773453360925,0.318021446,5.231193631568293
77,96000,4.626387430429616,0.318021446,-1.9995864066773013,2.7477186939887503,0.318021446,5.377523024847186
78,97000,6.48312458966068,0.318021446,-0.6391211592196432,4.072974222273742,0.318021446,5.2844219083545445
79,97000,6.002496629203671,0.318021446,-0.6101606366547252,3.3594576099986284,0.318021446,5.440877841850824
80,99000,3.3136101090713823,0.318021446,-1.808822828799483,1.5733359792743968,0.318021446,5.27932606158067
81,110500,6.408999985014979,0.318021446,-1.5610307435793023,5.570676196886478,0.318021446,5.490454932631451
82,111500,5.951468062738892,0.318021446,-1.5611411488321572,4.91897135265376,0.318021446,5.595662655269397
83,117000,4.326621412344707,0.318021446,-1.788779991619319,3.6956363976349524,0.318021446,2.377369415535684
84,117000,3.847302622229398,0.318021446,-1.8149047107723841,3.1437107930916395,0.318021446,2.084518386310203
